file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/config/WebConfig.java,com.risiko.config.WebConfig$Anonymous1,anonymous,2,2,0,2,1,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,-1,0
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/dto/UserDto.java,com.risiko.model.dto.UserDto,class,0,1,1,0,4,1,0,0,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,14,1,0,0,0,0,0,0,2,0,1,0,0,0,0,6,1,0
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/contoller/AuthController.java,com.risiko.contoller.AuthController$LoginReq,record,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/config/SecurityConfig.java,com.risiko.config.SecurityConfig,class,9,9,0,9,3,1,0,15,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,13,2,0,0,0,0,2,0,1,0,6,0,0,0,5,26,1,0
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/config/WebConfig.java,com.risiko.config.WebConfig,class,9,11,2,9,3,1,0,14,3,0.6666667,0.0,0.0,3,0,2,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,3,25,3,0,0,0,0,9,1,2,0,4,0,1,0,1,20,1,0
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/RisikoApplication.java,com.risiko.RisikoApplication,class,3,4,1,3,1,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/Gamestate.java,com.risiko.model.Gamestate,class,6,9,3,6,29,1,0,44,0,0.5,0.0,0.0,9,1,9,0,0,0,9,0,0,0,4,1,0,4,0,0,3,0,14,123,5,9,4,0,3,9,23,37,12,37,4,0,0,4,75,1,0
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/services/AuthService.java,com.risiko.services.AuthService,class,9,13,4,9,10,1,0,18,0,0.16666667,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,3,0,0,33,3,0,1,0,0,6,0,8,0,7,1,0,0,2,29,1,0
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/User.java,com.risiko.model.User,class,6,13,7,6,10,1,0,1,35,0.8,0.0,0.0,10,0,9,0,1,0,10,0,0,0,5,0,0,5,0,0,0,0,1,37,5,0,0,0,0,1,0,5,0,5,0,0,0,0,25,1,0
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/repository/UserRepository.java,com.risiko.repository.UserRepository,interface,3,9,6,3,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/Territorries.java,com.risiko.model.Territorries,enum,1,5,4,1,5,1,0,3,0,0.0,0.0,0.0,3,1,2,0,0,1,3,0,0,0,1,0,0,1,0,0,1,0,1,16,3,1,0,0,0,60,0,1,0,1,2,0,0,0,55,1,0
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/Player.java,com.risiko.model.Player,class,4,7,3,4,18,1,0,15,16,0.7692308,0.0,0.0,13,0,13,0,0,0,13,0,0,0,5,0,2,3,0,0,2,0,1,61,6,1,1,1,0,2,3,6,5,6,1,0,0,0,36,1,0
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/contoller/AuthController.java,com.risiko.contoller.AuthController$RegisterReq,record,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/contoller/AuthController.java,com.risiko.contoller.AuthController,class,13,14,1,13,7,1,0,22,4,0.4,0.0,0.0,5,0,4,1,0,0,4,0,0,0,1,0,0,1,0,0,1,0,5,37,5,0,0,2,0,19,4,5,0,5,1,0,2,0,28,1,0
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/dto/ChatMessageDto.java,com.risiko.model.dto.ChatMessageDto,class,0,1,1,0,6,1,0,0,3,0.5,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,0,22,2,0,0,0,0,0,0,4,0,2,0,0,0,0,8,1,0
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/contoller/GameController.java,com.risiko.contoller.GameController,class,17,21,4,17,12,1,0,34,0,0.33333334,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,2,0,9,57,1,1,2,2,1,21,1,10,0,12,2,0,0,5,48,1,0
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/contoller/UserController.java,com.risiko.contoller.UserController,class,8,8,0,8,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,7,1,0,0,0,0,2,0,1,0,2,0,0,0,0,10,1,0
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/security/JwtUtil.java,com.risiko.security.JwtUtil,class,3,6,3,3,8,1,0,19,10,0.8,0.0,0.0,5,0,4,1,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,30,8,0,0,1,1,4,0,3,1,5,1,0,0,0,32,1,0
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/dto/TerritoryStateDto.java,com.risiko.model.dto.TerritoryStateDto,class,0,1,1,0,8,1,0,0,10,0.625,0.0,0.0,8,0,8,0,0,0,8,0,0,0,3,0,0,3,0,0,0,0,0,30,3,0,0,0,0,0,0,6,0,3,0,0,0,0,10,1,0
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/security/JwtAuthenticationFilter.java,com.risiko.security.JwtAuthenticationFilter,class,11,12,1,11,11,2,0,18,0,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,2,0,0,2,0,0,2,0,0,37,0,1,4,0,0,4,1,11,0,9,3,0,0,0,36,1,0
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/contoller/RoomController.java,com.risiko.contoller.RoomController,class,16,16,0,16,13,1,0,19,0,0.42857143,0.0,0.0,7,0,7,0,0,0,7,0,0,0,3,0,0,3,0,0,2,0,1,45,4,0,1,1,0,17,1,8,0,7,2,0,0,0,39,1,0
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/services/RoomService.java,com.risiko.services.RoomService,class,5,7,2,5,13,1,0,9,0,0.5925926,0.0,0.0,9,0,9,0,0,0,9,0,0,0,3,0,0,3,0,0,3,0,0,54,7,0,4,0,0,1,1,9,0,9,1,0,0,0,34,1,0
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/dto/LobbyPlayerDto.java,com.risiko.model.dto.LobbyPlayerDto,class,0,1,1,0,6,1,0,0,3,0.5,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,0,22,2,0,0,0,0,0,0,4,0,2,0,0,0,0,10,1,0
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/Room.java,com.risiko.model.Room,class,8,12,4,8,20,1,0,18,0,0.6060606,0.0,0.0,11,0,11,0,0,0,11,0,0,0,6,0,0,6,0,0,3,0,5,67,5,0,6,0,0,5,0,16,0,21,1,0,0,9,45,1,0
