file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/dto/ChatMessageDto.java,com.risiko.model.dto.ChatMessageDto,getUsername/0,false,15,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/dto/ChatMessageDto.java,com.risiko.model.dto.ChatMessageDto,setMessage/1[java.lang.String],false,27,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/dto/ChatMessageDto.java,com.risiko.model.dto.ChatMessageDto,"ChatMessageDto/2[java.lang.String,java.lang.String]",true,10,0,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/dto/ChatMessageDto.java,com.risiko.model.dto.ChatMessageDto,ChatMessageDto/0,true,7,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/dto/ChatMessageDto.java,com.risiko.model.dto.ChatMessageDto,setUsername/1[java.lang.String],false,19,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/dto/ChatMessageDto.java,com.risiko.model.dto.ChatMessageDto,getMessage/0,false,23,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/contoller/GameController.java,com.risiko.contoller.GameController,"GameController/2[com.risiko.services.RoomService,com.risiko.services.AuthService]",true,26,3,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/contoller/GameController.java,com.risiko.contoller.GameController,"attack/1[java.util.Map<java.lang.String,java.lang.Object>]",false,71,6,5,0,5,1,8,5,0,1,1,8,0,0,0,0,0,0,5,0,1,0,0,0,0,0,5,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/contoller/GameController.java,com.risiko.contoller.GameController,"stream/3[java.lang.String,java.lang.String,com.risiko.contoller.HttpServletRequest]",false,32,11,10,0,10,5,25,22,1,5,3,25,0,0,0,2,1,0,6,1,3,0,2,0,0,5,24,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/contoller/GameController.java,com.risiko.contoller.GameController,"distTroops/1[java.util.Map<java.lang.String,java.lang.Object>]",false,78,9,8,0,8,1,11,7,0,3,1,11,0,0,0,0,0,1,4,0,3,0,0,0,0,0,8,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/contoller/GameController.java,com.risiko.contoller.GameController,"move/1[java.util.Map<java.lang.String,java.lang.Object>]",false,64,7,6,0,6,1,9,5,0,1,1,9,0,0,0,0,0,0,5,0,1,0,0,0,0,0,5,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/contoller/GameController.java,com.risiko.contoller.GameController,"broadcastEvent/3[java.util.List<com.risiko.contoller.SseEmitter>,java.lang.String,java.lang.Object]",false,86,1,7,7,0,3,6,10,0,0,3,6,0,0,1,0,1,0,0,0,0,0,2,0,0,0,13,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/contoller/UserController.java,com.risiko.contoller.UserController,getCurrentUser/0,false,21,5,3,0,3,1,3,4,1,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/security/JwtUtil.java,com.risiko.security.JwtUtil,"generateToken/2[java.lang.String,java.lang.Long]",false,24,1,3,2,1,1,9,5,1,2,2,9,1,1,0,0,0,0,1,0,2,1,0,0,0,0,12,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/security/JwtUtil.java,com.risiko.security.JwtUtil,getEmailFromToken/1[java.lang.String],false,45,1,2,1,1,1,7,3,1,0,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/security/JwtUtil.java,com.risiko.security.JwtUtil,getUserIdFromToken/1[java.lang.String],false,49,1,1,0,1,3,8,6,3,1,1,8,1,1,0,0,0,1,1,0,1,0,1,0,0,0,12,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/security/JwtUtil.java,com.risiko.security.JwtUtil,getKey/0,false,20,0,4,4,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/security/JwtUtil.java,com.risiko.security.JwtUtil,validateToken/1[java.lang.String],false,36,1,2,1,1,2,5,9,2,0,1,5,1,1,0,0,1,0,0,0,0,0,1,0,0,0,12,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/dto/TerritoryStateDto.java,com.risiko.model.dto.TerritoryStateDto,TerritoryStateDto/0,true,8,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/dto/TerritoryStateDto.java,com.risiko.model.dto.TerritoryStateDto,setOwner/1[java.lang.String],false,29,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/dto/TerritoryStateDto.java,com.risiko.model.dto.TerritoryStateDto,setTroops/1[int],false,37,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/dto/TerritoryStateDto.java,com.risiko.model.dto.TerritoryStateDto,"TerritoryStateDto/3[java.lang.String,java.lang.String,int]",true,11,0,1,1,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/dto/TerritoryStateDto.java,com.risiko.model.dto.TerritoryStateDto,getOwner/0,false,25,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/dto/TerritoryStateDto.java,com.risiko.model.dto.TerritoryStateDto,getTroops/0,false,33,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/dto/TerritoryStateDto.java,com.risiko.model.dto.TerritoryStateDto,getTerritory/0,false,17,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/dto/TerritoryStateDto.java,com.risiko.model.dto.TerritoryStateDto,setTerritory/1[java.lang.String],false,21,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/security/JwtAuthenticationFilter.java,com.risiko.security.JwtAuthenticationFilter,"JwtAuthenticationFilter/2[com.risiko.security.JwtUtil,com.risiko.repository.UserRepository]",true,23,2,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/security/JwtAuthenticationFilter.java,com.risiko.security.JwtAuthenticationFilter,"doFilterInternal/3[com.risiko.security.HttpServletRequest,com.risiko.security.HttpServletResponse,com.risiko.security.FilterChain]",false,29,9,5,0,5,10,18,29,0,7,3,18,0,0,1,4,0,0,4,1,9,0,3,0,0,0,28,4,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/contoller/RoomController.java,com.risiko.contoller.RoomController,"sendMessage/2[int,java.util.Map<java.lang.String,java.lang.String>]",false,59,6,3,0,3,1,4,4,0,1,2,4,0,0,0,0,0,0,3,0,1,0,0,0,0,0,6,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/contoller/RoomController.java,com.risiko.contoller.RoomController,listRooms/0,false,75,3,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/contoller/RoomController.java,com.risiko.contoller.RoomController,"startGame/2[int,com.risiko.contoller.HttpServletRequest]",false,65,5,1,0,1,2,6,9,2,0,2,6,0,0,0,0,1,0,2,1,0,0,1,0,0,0,8,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/contoller/RoomController.java,com.risiko.contoller.RoomController,"RoomController/3[com.risiko.contoller.GameController,com.risiko.repository.UserRepository,com.risiko.services.AuthService]",true,27,4,0,0,0,1,0,4,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/contoller/RoomController.java,com.risiko.contoller.RoomController,leaveRoom/1[int],false,52,5,3,0,3,2,3,5,0,0,1,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,7,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/contoller/RoomController.java,com.risiko.contoller.RoomController,createRoom/0,false,33,3,2,0,2,1,2,4,1,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/contoller/RoomController.java,com.risiko.contoller.RoomController,"joinRoom/2[int,java.util.Map<java.lang.String,java.lang.Object>]",false,39,6,3,0,3,5,7,11,0,2,2,7,0,0,0,1,0,0,5,0,4,0,2,0,0,0,15,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/services/RoomService.java,com.risiko.services.RoomService,getRoomById/1[int],false,54,1,4,4,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/services/RoomService.java,com.risiko.services.RoomService,"sendMessage/3[int,long,java.lang.String]",false,62,1,2,1,1,2,2,6,0,1,3,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,7,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/services/RoomService.java,com.risiko.services.RoomService,getAllRooms/0,false,25,1,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/services/RoomService.java,com.risiko.services.RoomService,"joinRoom/3[int,long,boolean]",false,29,1,2,1,1,2,2,8,2,1,3,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,8,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/services/RoomService.java,com.risiko.services.RoomService,startGame/1[int],false,69,1,2,1,1,2,2,9,0,1,1,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,9,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/services/RoomService.java,com.risiko.services.RoomService,"leaveRoom/2[int,long]",false,38,1,2,1,1,2,2,8,2,1,2,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,8,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/services/RoomService.java,com.risiko.services.RoomService,RoomService/1[com.risiko.repository.UserRepository],true,21,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/services/RoomService.java,com.risiko.services.RoomService,removeRoom/1[int],false,58,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/services/RoomService.java,com.risiko.services.RoomService,createRoom/1[com.risiko.contoller.GameController],false,47,2,2,1,1,1,2,6,1,2,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/dto/LobbyPlayerDto.java,com.risiko.model.dto.LobbyPlayerDto,getUsername/0,false,15,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/dto/LobbyPlayerDto.java,com.risiko.model.dto.LobbyPlayerDto,setHost/1[boolean],false,27,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/dto/LobbyPlayerDto.java,com.risiko.model.dto.LobbyPlayerDto,LobbyPlayerDto/0,true,7,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/dto/LobbyPlayerDto.java,com.risiko.model.dto.LobbyPlayerDto,isHost/0,false,23,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/dto/LobbyPlayerDto.java,com.risiko.model.dto.LobbyPlayerDto,setUsername/1[java.lang.String],false,19,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/dto/LobbyPlayerDto.java,com.risiko.model.dto.LobbyPlayerDto,"LobbyPlayerDto/2[java.lang.String,boolean]",true,10,0,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/Room.java,com.risiko.model.Room,isGameStarted/0,false,90,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/Room.java,com.risiko.model.Room,"Room/3[int,com.risiko.contoller.GameController,com.risiko.repository.UserRepository]",true,22,3,1,1,0,1,0,7,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/Room.java,com.risiko.model.Room,leaveRoom/1[long],false,44,4,4,1,3,4,10,7,0,4,1,10,1,1,0,2,0,0,1,0,2,0,1,0,0,3,11,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/Room.java,com.risiko.model.Room,getRoomId/0,false,78,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/Room.java,com.risiko.model.Room,getGamestate/0,false,82,1,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/Room.java,com.risiko.model.Room,getPlayers/0,false,86,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/Room.java,com.risiko.model.Room,"joinRoom/2[long,boolean]",false,30,4,5,1,4,3,9,9,0,4,2,9,1,1,0,1,0,0,1,0,2,0,1,0,0,2,11,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/Room.java,com.risiko.model.Room,getLobbyData/0,false,58,2,5,3,2,1,5,3,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/Room.java,com.risiko.model.Room,endGame/0,false,73,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/Room.java,com.risiko.model.Room,"sendMessage/2[long,java.lang.String]",false,94,4,4,1,3,4,10,9,0,6,2,10,0,0,0,3,0,0,2,0,3,0,1,0,0,3,19,1,0,false
/Users/svenjaadam/Desktop/caesars-gambit/Backend/src/main/java/com/risiko/model/Room.java,com.risiko.model.Room,startGame/0,false,64,1,3,1,2,2,1,8,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,11,1,0,false
